,name,year,bmi,0,1
931,John Gant,2018.0,23.713948389273067,0.8119618715575188,0.1880381284424813
932,Greg Garcia,2018.0,25.76581790123457,0.682008363146825,0.31799163685317494
933,Jaime Garcia,2008.0,27.60135135135135,0.29764688840336273,0.7023531115966373
934,Jaime Garcia,2010.0,27.60135135135135,0.9758860031239789,0.02411399687602114
935,Jaime Garcia,2011.0,27.60135135135135,0.9892270705970588,0.010772929402941188
936,Jaime Garcia,2012.0,27.60135135135135,0.958760977770366,0.04123902222963408
937,Jaime Garcia,2013.0,27.60135135135135,0.5479207996113622,0.4520792003886378
938,Jaime Garcia,2014.0,27.60135135135135,0.44222742203032117,0.5577725779696788
939,Jaime Garcia,2015.0,27.60135135135135,0.9432318813938755,0.05676811860612456
940,Jaime Garcia,2016.0,27.60135135135135,0.8471861769318401,0.1528138230681599
941,Jaime Garcia,2017.0,27.60135135135135,0.904630911310217,0.09536908868978299
942,Jaime Garcia,2018.0,27.60135135135135,0.47115797609656573,0.5288420239034343
943,Jarlin Garcia,2017.0,26.870222222222218,0.951209567270906,0.04879043272909397
944,Jarlin Garcia,2018.0,26.870222222222218,0.2656797432625442,0.7343202567374558
945,Leury Garcia,2014.0,27.3659169550173,0.1648230708942371,0.8351769291057629
946,Leury Garcia,2015.0,27.3659169550173,0.36157699844514846,0.6384230015548515
947,Leury Garcia,2016.0,27.3659169550173,0.4368459764766566,0.5631540235233434
948,Leury Garcia,2017.0,27.3659169550173,0.9340052648186432,0.06599473518135675
949,Leury Garcia,2018.0,27.3659169550173,0.6559839042886209,0.3440160957113792
950,Luis Garcia,2013.0,29.52702702702703,0.48904917891867083,0.5109508210813292
951,Luis Garcia,2014.0,29.52702702702703,0.34336789115527666,0.6566321088447233
952,Luis Garcia,2015.0,29.52702702702703,0.9586897722860208,0.04131022771397919
953,Luis Garcia,2016.0,29.52702702702703,0.38895299606874867,0.6110470039312513
954,Luis Garcia,2017.0,29.52702702702703,0.9681189447429641,0.031881055257035856
955,Luis Garcia,2018.0,29.52702702702703,0.8174381295124952,0.18256187048750486
956,Yimi Garcia,2014.0,29.022330643647965,0.37393597991268623,0.6260640200873138
957,Yimi Garcia,2015.0,29.022330643647965,0.9501243881787377,0.049875611821262336
958,Yimi Garcia,2016.0,29.022330643647965,0.38202785896859637,0.6179721410314036
959,Yimi Garcia,2018.0,29.022330643647965,0.32670782616693395,0.673292173833066
960,Nick Gardewine,2017.0,23.61362356914993,0.3626850360075028,0.6373149639924972
961,Nick Gardewine,2018.0,23.61362356914993,0.277285994262496,0.722714005737504
962,Amir Garrett,2017.0,27.03390116377129,0.32625242112020925,0.6737475788797908
963,Amir Garrett,2018.0,27.03390116377129,0.9182417314237158,0.08175826857628424
964,Kevin Gausman,2013.0,23.745777777777768,0.5947160695979103,0.40528393040208965
965,Kevin Gausman,2014.0,23.745777777777768,0.9340916988617427,0.06590830113825735
966,Kevin Gausman,2015.0,23.745777777777768,0.8999567719538301,0.10004322804616994
967,Kevin Gausman,2016.0,23.745777777777768,0.9799121718100695,0.020087828189930542
968,Kevin Gausman,2017.0,23.745777777777768,0.970138573642102,0.02986142635789804
969,Kevin Gausman,2018.0,23.745777777777768,0.9063132868019536,0.09368671319804642
970,Sam Gaviglio,2017.0,25.033783783783782,0.5587888842464905,0.4412111157535094
971,Sam Gaviglio,2018.0,25.033783783783782,0.7960902866504385,0.2039097133495616
972,Scooter Gennett,2017.0,26.54183673469388,0.9981584936481831,0.0018415063518168499
973,Scooter Gennett,2018.0,26.54183673469388,0.9993837514442883,0.000616248555711792
974,Craig Gentry,2012.0,24.39189189189189,0.9778167221035439,0.02218327789645615
975,Craig Gentry,2013.0,24.39189189189189,0.9902168864895636,0.009783113510436384
976,Craig Gentry,2014.0,24.39189189189189,0.8880964677341441,0.11190353226585596
